기준일,성별,시도,시군구,읍면동,통화건수
20190721,남,서울특별시,송파구,가락동,10
20190721,남,서울특별시,송파구,송파동,70
20190721,여,서울특별시,송파구,가락동,13
20190721,여,서울특별시,송파구,잠실동,5
20190721,여,서울특별시,송파구,방이동,5
20190721,여,서울특별시,송파구,가락동,5
20190721,여,서울특별시,송파구,송파동,55
20190721,여,서울특별시,송파구,방이동,5
20190721,남,서울특별시,송파구,가락동,15
20190721,남,서울특별시,송파구,송파동,48
20190721,여,서울특별시,송파구,풍납동,5
20190721,여,서울특별시,송파구,송파동,119
20190721,여,서울특별시,송파구,가락동,5
20190721,남,서울특별시,송파구,송파동,9
20190721,여,서울특별시,송파구,가락동,7
20190721,남,서울특별시,양천구,신정동,5
20190721,남,서울특별시,양천구,신월동,5
20190721,여,서울특별시,양천구,신월동,5
20190721,여,서울특별시,양천구,신정동,5
20190721,남,서울특별시,양천구,신월동,5
20190721,남,서울특별시,양천구,신월동,5
20190721,여,서울특별시,양천구,목동,5
20190721,남,서울특별시,양천구,목동,5
20190721,여,서울특별시,양천구,목동,5
20190721,남,서울특별시,양천구,신정동,5
20190721,여,서울특별시,양천구,신정동,5
20190721,남,서울특별시,양천구,신정동,6
20190721,여,서울특별시,양천구,신월동,5
20190721,여,서울특별시,양천구,신정동,22
20190721,여,서울특별시,양천구,신정동,7
20190721,남,서울특별시,양천구,신정동,6
20190721,여,서울특별시,양천구,신월동,5
20190721,남,서울특별시,양천구,신정동,5
20190721,여,서울특별시,양천구,신정동,5
20190721,남,서울특별시,양천구,목동,5
20190721,남,서울특별시,양천구,신정동,8
20190721,남,서울특별시,양천구,목동,5
20190721,여,서울특별시,양천구,신월동,5
20190721,여,서울특별시,양천구,신정동,5
20190721,남,서울특별시,영등포구,문래동3가,39
20190721,남,서울특별시,영등포구,여의도동,8
20190721,남,서울특별시,영등포구,영등포동2가,5
20190721,남,서울특별시,영등포구,대림동,5
20190721,남,서울특별시,영등포구,문래동3가,29
20190721,남,서울특별시,영등포구,신길동,5
20190721,남,서울특별시,영등포구,여의도동,11
20190721,남,서울특별시,영등포구,당산동6가,5
20190721,남,서울특별시,영등포구,대림동,5
20190721,여,서울특별시,영등포구,문래동3가,5
20190721,여,서울특별시,영등포구,여의도동,6
20190721,남,서울특별시,영등포구,신길동,5
20190721,여,서울특별시,영등포구,당산동6가,5
20190721,여,서울특별시,영등포구,문래동3가,28
20190721,여,서울특별시,영등포구,여의도동,11
20190721,여,서울특별시,영등포구,신길동,5
20190721,여,서울특별시,영등포구,신길동,5
20190721,여,서울특별시,영등포구,대림동,5
20190721,여,서울특별시,영등포구,문래동3가,5
20190721,여,서울특별시,영등포구,신길동,5
20190721,여,서울특별시,영등포구,여의도동,7
20190721,남,서울특별시,영등포구,대림동,5
20190721,여,서울특별시,영등포구,신길동,5
20190721,여,서울특별시,영등포구,신길동,5
20190721,여,서울특별시,영등포구,양평동5가,5
20190721,남,서울특별시,영등포구,여의도동,19
20190721,남,서울특별시,영등포구,당산동6가,5
20190721,남,서울특별시,영등포구,여의도동,5
20190721,남,서울특별시,영등포구,영등포동2가,5
20190721,남,서울특별시,영등포구,신길동,5
20190721,남,서울특별시,영등포구,문래동3가,5
20190721,남,서울특별시,영등포구,여의도동,8
20190721,여,서울특별시,영등포구,대림동,5
20190721,여,서울특별시,영등포구,문래동3가,33
20190721,여,서울특별시,영등포구,여의도동,25
20190721,남,서울특별시,영등포구,신길동,5
20190721,남,서울특별시,영등포구,문래동3가,5
20190721,남,서울특별시,영등포구,문래동3가,23
20190721,남,서울특별시,영등포구,대림동,5
20190721,여,서울특별시,영등포구,여의도동,10
20190721,여,서울특별시,영등포구,문래동3가,14
20190721,남,서울특별시,영등포구,문래동3가,8
20190721,여,서울특별시,영등포구,대림동,5
20190721,여,서울특별시,영등포구,문래동3가,11
20190721,여,서울특별시,영등포구,여의도동,10
20190721,남,서울특별시,영등포구,여의도동,5
20190721,여,서울특별시,영등포구,당산동6가,5
20190721,남,서울특별시,용산구,한강로2가,24
20190721,여,서울특별시,용산구,한남동,5
20190721,여,서울특별시,용산구,신계동,5
20190721,여,서울특별시,용산구,한남동,5
20190721,남,서울특별시,용산구,한강로2가,5
20190721,남,서울특별시,용산구,한남동,5
20190721,남,서울특별시,용산구,한강로1가,5
20190721,남,서울특별시,용산구,신계동,5
20190721,남,서울특별시,용산구,갈월동,5
20190721,남,서울특별시,용산구,갈월동,5
20190721,여,서울특별시,용산구,한강로2가,8
20190721,여,서울특별시,용산구,한남동,5
20190721,여,서울특별시,용산구,용산동2가,5
20190721,여,서울특별시,용산구,동빙고동,5
20190721,남,서울특별시,용산구,한남동,5
20190721,남,서울특별시,용산구,한강로2가,13
20190721,여,서울특별시,용산구,동빙고동,5
20190721,남,서울특별시,용산구,이촌동,5
20190721,남,서울특별시,용산구,갈월동,5
20190721,여,서울특별시,용산구,한강로2가,5
20190721,남,서울특별시,용산구,도원동,5
20190721,여,서울특별시,용산구,이태원동,5
20190721,여,서울특별시,용산구,한남동,5
20190721,여,서울특별시,용산구,한강로1가,5
20190721,여,서울특별시,용산구,이촌동,5
20190721,남,서울특별시,용산구,한강로2가,18
20190721,남,서울특별시,용산구,동빙고동,5
20190721,남,서울특별시,용산구,신계동,5
20190721,남,서울특별시,용산구,이촌동,5
20190721,남,서울특별시,용산구,청파동2가,5
20190721,남,서울특별시,용산구,한강로2가,11
20190721,남,서울특별시,용산구,효창동,5
20190721,남,서울특별시,용산구,동빙고동,5
20190721,남,서울특별시,용산구,이촌동,5
20190721,남,서울특별시,용산구,용산동2가,5
20190721,남,서울특별시,용산구,한강로2가,12
20190721,남,서울특별시,용산구,한남동,5
20190721,여,서울특별시,용산구,한강로2가,15
20190721,여,서울특별시,용산구,한강로2가,11
20190721,여,서울특별시,용산구,한강로2가,8
20190721,남,서울특별시,용산구,도원동,5
20190721,여,서울특별시,용산구,한강로2가,26
20190721,여,서울특별시,은평구,증산동,5
20190721,남,서울특별시,은평구,불광동,14
20190721,여,서울특별시,은평구,증산동,5
20190721,여,서울특별시,은평구,불광동,34
20190721,여,서울특별시,은평구,증산동,5
20190721,남,서울특별시,은평구,구산동,5
20190721,남,서울특별시,은평구,증산동,6
20190721,남,서울특별시,은평구,불광동,45
20190721,남,서울특별시,은평구,불광동,39
20190721,여,서울특별시,은평구,대조동,5
20190721,여,서울특별시,은평구,불광동,90
20190721,여,서울특별시,은평구,불광동,22
20190721,여,서울특별시,은평구,증산동,5
20190721,여,서울특별시,은평구,불광동,47
20190721,여,서울특별시,은평구,구산동,5
20190721,여,서울특별시,은평구,증산동,5
20190721,남,서울특별시,은평구,불광동,13
20190721,남,서울특별시,은평구,불광동,26
20190721,여,서울특별시,은평구,불광동,5
20190721,여,서울특별시,은평구,구산동,5
20190721,남,서울특별시,은평구,구산동,5
20190721,남,서울특별시,은평구,수색동,5
20190721,여,서울특별시,은평구,구산동,5
20190721,여,서울특별시,은평구,불광동,20
20190721,남,서울특별시,은평구,불광동,41
20190721,남,서울특별시,은평구,증산동,5
20190721,여,서울특별시,종로구,창신동,5
20190721,여,서울특별시,종로구,연지동,15
20190721,남,서울특별시,종로구,연지동,15
20190721,여,서울특별시,종로구,연지동,10
20190721,여,서울특별시,종로구,명륜3가,5
20190721,여,서울특별시,종로구,연지동,9
20190721,남,서울특별시,종로구,홍파동,5
20190721,남,서울특별시,종로구,적선동,5
20190721,남,서울특별시,종로구,연지동,13
20190721,남,서울특별시,종로구,연지동,5
20190721,여,서울특별시,종로구,홍파동,5
20190721,남,서울특별시,종로구,연지동,5
20190721,남,서울특별시,종로구,연지동,7
20190721,여,서울특별시,종로구,당주동,5
20190721,여,서울특별시,종로구,연지동,19
20190721,여,서울특별시,종로구,연지동,11
20190721,남,서울특별시,종로구,종로6가,5
20190721,여,서울특별시,종로구,홍파동,5
20190721,여,서울특별시,종로구,당주동,5
20190721,남,서울특별시,종로구,연지동,23
20190721,여,서울특별시,중구,방산동,5
20190721,여,서울특별시,중구,남대문로5가,6
20190721,여,서울특별시,중구,신당동,17
20190721,여,서울특별시,중구,남대문로5가,9
20190721,여,서울특별시,중구,신당동,31
20190721,남,서울특별시,중구,신당동,28
20190721,남,서울특별시,중구,수하동,5
20190721,남,서울특별시,중구,신당동,5
20190721,남,서울특별시,중구,수하동,5
20190721,여,서울특별시,중구,남대문로5가,5
20190721,여,서울특별시,중구,신당동,42
20190721,남,서울특별시,중구,수하동,5
20190721,여,서울특별시,중구,수하동,5
20190721,남,서울특별시,중구,신당동,5
20190721,남,서울특별시,중구,수하동,5
20190721,여,서울특별시,중구,남대문로2가,5
20190721,여,서울특별시,중구,남대문로5가,6
20190721,남,서울특별시,중구,남대문로5가,5
20190721,여,서울특별시,중구,신당동,46
20190721,남,서울특별시,중구,신당동,39
20190721,남,서울특별시,중구,신당동,46
20190721,남,서울특별시,중구,남대문로5가,7
20190721,여,서울특별시,중구,을지로4가,5
20190721,여,서울특별시,중구,신당동,14
20190721,여,서울특별시,중구,신당동,7
20190721,남,서울특별시,중구,남대문로5가,5
20190721,여,서울특별시,중구,수표동,5
20190721,남,서울특별시,중구,남대문로5가,11
20190721,남,서울특별시,중구,수하동,7
20190721,남,서울특별시,중구,신당동,41
20190721,남,서울특별시,중구,남대문로5가,5
20190721,여,서울특별시,중구,수하동,5
20190721,여,서울특별시,중구,수하동,5
20190721,여,서울특별시,중구,남대문로5가,16
20190721,여,서울특별시,중구,수하동,5
20190721,여,서울특별시,중구,수하동,5
20190721,남,서울특별시,중구,남대문로5가,5
20190721,남,서울특별시,중랑구,신내동,5
20190721,여,서울특별시,중랑구,면목동,30
20190721,여,서울특별시,중랑구,신내동,5
20190721,여,서울특별시,중랑구,면목동,5
20190721,남,서울특별시,중랑구,면목동,21
20190721,여,서울특별시,중랑구,망우동,5
20190721,여,서울특별시,중랑구,신내동,5
20190721,남,서울특별시,중랑구,중화동,5
20190721,여,서울특별시,중랑구,망우동,5
20190721,여,서울특별시,중랑구,신내동,5
20190721,여,서울특별시,중랑구,묵동,5
20190721,남,서울특별시,중랑구,면목동,8
20190721,여,서울특별시,중랑구,묵동,5
20190721,여,서울특별시,중랑구,면목동,35
20190721,남,서울특별시,중랑구,신내동,5
20190721,남,서울특별시,중랑구,면목동,9
